,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,p1,p1_conf,p1_dog,retweet_count,favorite_count,dog_slang
951,751950017322246144,2016-07-10 01:23:49,Vine - Make a Scene,This is Lola. She's a surfing pupper.,https://vine.co/v/5WrjaYAMvMO,13.0,10.0,Lola,,,,,1060.0,3415.0,pupper
952,751937170840121344,2016-07-10 00:32:46,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it.,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11.0,10.0,Ruby,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,lakeland terrier,0.424168,True,1530.0,5770.0,
953,751830394383790080,2016-07-09 17:28:29,Twitter for iPhone,This is Tucker. He's very camera shy.,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12.0,10.0,Tucker,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.703569,True,2227.0,6428.0,
954,751793661361422336,2016-07-09 15:02:31,Vine - Make a Scene,This is Fred. He's having one heck of a summer.,https://vine.co/v/5W5YHdTJvaV,11.0,10.0,Fred,,,,,3320.0,6479.0,
955,751598357617971201,2016-07-09 02:06:27,Twitter for iPhone,This is Toby. A cat got his tongue.,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13.0,10.0,Toby,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy poodle,0.757756,True,3440.0,8699.0,
956,751583847268179968,2016-07-09 01:08:47,Twitter for iPhone,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af.,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5.0,10.0,,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,dalmatian,0.8683040000000001,True,1265.0,4849.0,"doggo,pupper"
957,751538714308972544,2016-07-08 22:09:27,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other.,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10.0,10.0,Max,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,labrador retriever,0.516257,True,1445.0,5547.0,
958,751456908746354688,2016-07-08 16:44:23,Twitter for iPhone,Here's a pupper that's very hungry but too lazy to get up and eat.,https://twitter.com/dog_rates/status/751456908746354688/video/1,12.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,golden retriever,0.714409,True,1127.0,3516.0,pupper
959,751251247299190784,2016-07-08 03:07:09,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows.,https://twitter.com/dog_rates/status/751251247299190784/video/1,10.0,10.0,Gilbert,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,walker hound,0.178852,True,6695.0,13791.0,
960,751205363882532864,2016-07-08 00:04:50,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful""","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12.0,10.0,,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,labrador retriever,0.947164,True,2086.0,6948.0,
961,751132876104687617,2016-07-07 19:16:47,Twitter for iPhone,This is Cooper. He's just so damn happy.,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10.0,10.0,Cooper,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,labrador retriever,0.92939,True,1480.0,5610.0,puppo
962,750868782890057730,2016-07-07 01:47:22,Twitter for iPhone,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion.,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11.0,10.0,Milo,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,toy poodle,0.912648,True,1595.0,5306.0,pupper
963,750719632563142656,2016-07-06 15:54:42,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt.,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12.0,10.0,Meyer,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,pembroke,0.972587,True,5747.0,14621.0,
964,750506206503038976,2016-07-06 01:46:38,Twitter for iPhone,This is Malcolm. He's absolutely terrified of heights.,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8.0,10.0,Malcolm,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,american black bear,0.2191659999999999,False,1316.0,4934.0,pupper
965,750429297815552001,2016-07-05 20:41:01,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af.,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12.0,10.0,Arnie,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden retriever,0.964929,True,4947.0,14569.0,
966,750383411068534784,2016-07-05 17:38:41,Twitter for iPhone,This is Zoe. She was trying to stealthily take a picture of you but you just noticed.,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9.0,10.0,Zoe,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,border collie,0.672791,True,1309.0,5005.0,pupper
967,750381685133418496,2016-07-05 17:31:49,Twitter for iPhone,,,13.0,10.0,,,,,,39.0,758.0,doggo
968,750147208377409536,2016-07-05 02:00:06,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸",https://twitter.com/dog_rates/status/750147208377409536/photo/1,13.0,10.0,,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.977765,True,1095.0,3409.0,
969,750132105863102464,2016-07-05 01:00:05,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence.,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11.0,10.0,Stewie,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy poodle,0.478018,True,1440.0,3990.0,
970,750117059602808832,2016-07-05 00:00:18,Twitter for iPhone,This is Calvin. He just loves America so much.,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10.0,10.0,Calvin,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,shih-tzu,0.814405,True,1466.0,4740.0,
971,750101899009982464,2016-07-04 23:00:03,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks.,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11.0,10.0,Lilah,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden retriever,0.316704,True,959.0,3344.0,
972,750086836815486976,2016-07-04 22:00:12,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af.,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12.0,10.0,Spanky,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.978277,True,613.0,2383.0,
973,750071704093859840,2016-07-04 21:00:04,Twitter for iPhone,Pause your cookout and admire this pupper's nifty hat.,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10.0,10.0,,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,redbone,0.382113,True,3802.0,8653.0,pupper
974,750056684286914561,2016-07-04 20:00:23,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that.,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11.0,10.0,Jameson,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,saluki,0.4844279999999999,True,1011.0,3444.0,
975,750041628174217216,2016-07-04 19:00:33,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training.,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13.0,10.0,Beau,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,labrador retriever,0.252031,True,703.0,3502.0,
976,750026558547456000,2016-07-04 18:00:41,TweetDeck,,https://twitter.com/dog_rates/status/750026558547456000/photo/1,10.0,10.0,Jax,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard poodle,0.258732,True,888.0,2986.0,
977,750011400160841729,2016-07-04 17:00:26,TweetDeck,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position.,https://twitter.com/dog_rates/status/750011400160841729/photo/1,11.0,10.0,Piper,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,muzzle,0.2376199999999999,False,1035.0,3568.0,doggo
978,749996283729883136,2016-07-04 16:00:22,TweetDeck,This is Bo. He emanates happiness.,https://twitter.com/dog_rates/status/749996283729883136/photo/1,12.0,10.0,Bo,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,old english sheepdog,0.515319,True,919.0,3331.0,
979,749981277374128128,2016-07-04 15:00:45,TweetDeck,This is Atticus. He's quite simply America af.,https://twitter.com/dog_rates/status/749981277374128128/photo/1,1776.0,10.0,Atticus,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,bow tie,0.533941,False,2772.0,5569.0,
980,749774190421639168,2016-07-04 01:17:51,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop.,https://twitter.com/dog_rates/status/749774190421639168/photo/1,12.0,10.0,Lucy,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,pekinese,0.8790120000000001,True,1493.0,5114.0,
981,749417653287129088,2016-07-03 01:41:06,Twitter for iPhone,This is Finn. He's the most unphotogenic pupper of all time.,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",11.0,10.0,Finn,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,papillon,0.772894,True,1904.0,6721.0,pupper
982,749403093750648834,2016-07-03 00:43:15,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun.,https://twitter.com/dog_rates/status/749403093750648834/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,chesapeake bay retriever,0.694541,True,622.0,2892.0,
983,749395845976588288,2016-07-03 00:14:27,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George.,"https://twitter.com/dog_rates/status/749395845976588288/photo/1,https://twitter.com/dog_rates/status/749395845976588288/photo/1",10.0,10.0,George,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,pomeranian,0.973715,True,3951.0,9488.0,
984,749317047558017024,2016-07-02 19:01:20,Twitter for iPhone,This is Blu. He's a wild bush Floofer. I wish anything made me as happy as bushes make Blu.,https://twitter.com/dog_rates/status/749317047558017024/video/1,12.0,10.0,Blu,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,wire-haired fox terrier,0.155144,True,2509.0,6076.0,floofer
985,749075273010798592,2016-07-02 03:00:36,Vine - Make a Scene,This is Boomer. He's self-baptizing. Other doggo not ready to renounce sins.,https://vine.co/v/5ztZvHgI17r,11.0,10.0,Boomer,,,,,2360.0,6353.0,doggo
986,749064354620928000,2016-07-02 02:17:13,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today.,"https://twitter.com/dog_rates/status/749064354620928000/photo/1,https://twitter.com/dog_rates/status/749064354620928000/photo/1",11.0,10.0,Winston,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222,True,1714.0,5277.0,
987,749036806121881602,2016-07-02 00:27:45,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly.,https://twitter.com/dog_rates/status/749036806121881602/photo/1,8.0,10.0,Dietrich,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,sulphur-crested cockatoo,0.960276,False,896.0,3425.0,
988,748977405889503236,2016-07-01 20:31:43,Twitter for iPhone,,https://twitter.com/dog_rates/status/748977405889503236/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,german short-haired pointer,0.742216,True,3759.0,11235.0,
989,748932637671223296,2016-07-01 17:33:49,Twitter for iPhone,Say hello to Divine Doggo. Must be magical af.,https://twitter.com/dog_rates/status/748932637671223296/photo/1,13.0,10.0,Divine,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,borzoi,0.742912,True,2564.0,6461.0,doggo
990,748705597323898880,2016-07-01 02:31:39,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken.,https://twitter.com/dog_rates/status/748705597323898880/video/1,13.0,10.0,,https://pbs.twimg.com/ext_tw_video_thumb/748704826305970176/pu/img/QHuadM5eEygfBeOf.jpg,tiger shark,0.548497,False,1067.0,3047.0,
991,748699167502000129,2016-07-01 02:06:06,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af.,"https://twitter.com/dog_rates/status/748699167502000129/photo/1,https://twitter.com/dog_rates/status/748699167502000129/photo/1",11.0,10.0,Tripp,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,pembroke,0.849029,True,1814.0,5213.0,
992,748692773788876800,2016-07-01 01:40:41,Twitter for iPhone,That is Quizno. This is his beach. He does not tolerate human shenanigans on his beach.,https://twitter.com/dog_rates/status/748692773788876800/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CmPkGhFXEAABO1n.jpg,ox,0.337871,False,1504.0,4659.0,doggo
993,748575535303884801,2016-06-30 17:54:50,Twitter for iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me.,https://twitter.com/dog_rates/status/748575535303884801/photo/1,6.0,10.0,one,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,muzzle,0.176172,False,2272.0,6696.0,
994,748568946752774144,2016-06-30 17:28:39,Twitter for iPhone,This is Cora. She rings a bell for treats.,https://twitter.com/dog_rates/status/748568946752774144/video/1,12.0,10.0,Cora,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,tibetan terrier,0.328161,True,776.0,2411.0,
995,748346686624440324,2016-06-30 02:45:28,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow)",https://twitter.com/dog_rates/status/748346686624440324/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,borzoi,0.5964550000000001,True,1413.0,5735.0,
996,748337862848962560,2016-06-30 02:10:24,Vine - Make a Scene,SWIM AWAY PUPPER SWIM AWAY,https://vine.co/v/h5aDaFthX6O,13.0,10.0,,,,,,4701.0,8462.0,pupper
997,748324050481647620,2016-06-30 01:15:31,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something.,"https://twitter.com/dog_rates/status/748324050481647620/photo/1,https://twitter.com/dog_rates/status/748324050481647620/photo/1",11.0,10.0,Duke,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,shetland sheepdog,0.880499,True,867.0,4078.0,
998,748307329658011649,2016-06-30 00:09:04,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh.","https://twitter.com/dog_rates/status/748307329658011649/photo/1,https://twitter.com/dog_rates/status/748307329658011649/photo/1",7.0,10.0,,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,paddle,0.589066,False,810.0,4027.0,
999,748220828303695873,2016-06-29 18:25:21,Vine - Make a Scene,Stop what you're doing and watch this heckin masterpiece right here. Both,https://vine.co/v/iiLjKuYJpr6,13.0,10.0,,,,,,8825.0,15549.0,
1000,747963614829678593,2016-06-29 01:23:16,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10.0,10.0,,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,kelpie,0.307672,True,2444.0,6397.0,pupper
1001,747933425676525569,2016-06-28 23:23:19,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u.,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11.0,10.0,,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,samoyed,0.998201,True,2894.0,7310.0,
1002,747885874273214464,2016-06-28 20:14:22,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys.,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",8.0,10.0,,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,kuvasz,0.40845,True,1116.0,3243.0,
1003,747844099428986880,2016-06-28 17:28:22,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical.,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11.0,10.0,Huxley,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,pembroke,0.360428,True,851.0,3084.0,
1004,747816857231626240,2016-06-28 15:40:07,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af).,https://twitter.com/dog_rates/status/747816857231626240/photo/1,4.0,10.0,,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,pembroke,0.7689229999999999,True,1316.0,5346.0,
1005,747651430853525504,2016-06-28 04:42:46,Twitter for iPhone,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also,,12.0,10.0,,,,,,179.0,1520.0,pupper
1006,747648653817413632,2016-06-28 04:31:44,Vine - Make a Scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho,https://vine.co/v/iqIZFtOxEMB,12.0,10.0,Keurig,,,,,6614.0,14182.0,
1007,747600769478692864,2016-06-28 01:21:27,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10.0,10.0,Bookstore,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,chesapeake bay retriever,0.804363,True,619.0,2545.0,
1008,747594051852075008,2016-06-28 00:54:46,Twitter for iPhone,,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11.0,10.0,,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,basenji,0.389136,True,1205.0,4065.0,
1009,747512671126323200,2016-06-27 19:31:23,Twitter for iPhone,,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10.0,10.0,,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,cardigan,0.111493,True,1803.0,6110.0,
1010,747461612269887489,2016-06-27 16:08:30,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10.0,10.0,,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,binoculars,0.192717,False,1169.0,4249.0,
1011,747439450712596480,2016-06-27 14:40:26,Vine - Make a Scene,This is Linus. He just wanted to say hello but no one's paying attention.,https://vine.co/v/5uTVXWvn3Ip,12.0,10.0,Linus,,,,,2184.0,5965.0,
1012,747242308580548608,2016-06-27 01:37:04,Twitter for iPhone,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce.,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13.0,10.0,,,,,,3257.0,0.0,pupper
1013,747219827526344708,2016-06-27 00:07:44,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified.,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11.0,10.0,Atticus,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,shetland sheepdog,0.548018,True,1791.0,5792.0,
1014,747204161125646336,2016-06-26 23:05:29,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2).,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10.0,10.0,Clark,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,coil,0.5336989999999999,False,1038.0,3722.0,
1015,747103485104099331,2016-06-26 16:25:26,Twitter for iPhone,,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11.0,10.0,,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,labrador retriever,0.991954,True,4548.0,10534.0,
1016,746906459439529985,2016-06-26 03:22:31,Twitter for iPhone,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet.",https://twitter.com/dog_rates/status/746906459439529985/photo/1,0.0,10.0,,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,traffic light,0.470708,False,336.0,3168.0,
1017,746872823977771008,2016-06-26 01:08:52,Twitter for iPhone,,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11.0,10.0,,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,pembroke,0.540201,True,2429.0,6593.0,
1018,746818907684614144,2016-06-25 21:34:37,Twitter for iPhone,Guys... Dog Jesus 2.0,https://twitter.com/dog_rates/status/746818907684614144/photo/1,13.0,10.0,,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,dingo,0.175518,False,1944.0,5807.0,
1019,746790600704425984,2016-06-25 19:42:08,Twitter for iPhone,When you just can't resist...,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10.0,10.0,,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,boston bull,0.936183,True,1806.0,5345.0,
1020,746757706116112384,2016-06-25 17:31:25,Vine - Make a Scene,This is Maddie. She gets some wicked air time. Hardcore barkour.,https://vine.co/v/5BYq6hmrEI3,11.0,10.0,Maddie,,,,,4432.0,10520.0,
1021,746726898085036033,2016-06-25 15:29:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12.0,10.0,Abby,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden retriever,0.256505,True,2037.0,6648.0,
1022,746542875601690625,2016-06-25 03:17:46,Vine - Make a Scene,Here's a golden floofer helping with the groceries. Bed got in way. Still,https://vine.co/v/5uZYwqmuDeT,11.0,10.0,,,,,,2104.0,5520.0,floofer
1023,746521445350707200,2016-06-25 01:52:36,Twitter for iPhone,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help.,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10.0,10.0,Shaggy,,,,,1110.0,0.0,
1024,746507379341139972,2016-06-25 00:56:43,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test.,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10.0,10.0,Shiloh,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy poodle,0.508292,True,1226.0,5094.0,
1025,746369468511756288,2016-06-24 15:48:42,Twitter for iPhone,,https://twitter.com/dog_rates/status/746369468511756288/photo/1,9.0,10.0,,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,german shepherd,0.622957,True,1854.0,6637.0,
1026,746131877086527488,2016-06-24 00:04:36,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now.,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10.0,10.0,Gustav,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,True,2511.0,7565.0,
1027,746056683365994496,2016-06-23 19:05:49,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af.,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11.0,10.0,Arlen,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,shetland sheepdog,0.43332,True,931.0,3904.0,
1028,745789745784041472,2016-06-23 01:25:06,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10.0,10.0,Gus,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,pekinese,0.984267,True,1207.0,4437.0,
1029,745712589599014916,2016-06-22 20:18:30,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af.,https://twitter.com/dog_rates/status/745712589599014916/photo/1,7.0,10.0,Percy,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,seat belt,0.379055,False,2636.0,7652.0,
1030,745433870967832576,2016-06-22 01:50:58,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there.,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10.0,10.0,Lenox,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,barrow,0.999962,False,2894.0,7824.0,doggo
1031,745422732645535745,2016-06-22 01:06:43,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating.,https://twitter.com/dog_rates/status/745422732645535745/photo/1,9.0,10.0,very,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,labrador retriever,0.6638,True,2768.0,9412.0,
1032,745314880350101504,2016-06-21 17:58:09,Twitter for iPhone,This is Sugar. She excels underwater.,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12.0,10.0,Sugar,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,ice bear,0.807762,False,3131.0,7863.0,
1033,745074613265149952,2016-06-21 02:03:25,Vine - Make a Scene,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still,https://vine.co/v/iQm3JAXuFmv,11.0,10.0,Jeffrey,,,,,3976.0,8605.0,
